timestamp,image,animal,score,mood
2025-12-27 22:17,data/images/test.jpg,dog,65,calm
2025-12-27 22:25,test.jpg,dog,65,calm
2025-12-27 22:25,test2.jpg,dog,65,calm
2025-12-27 22:25,test3.jpg,dog,40,sleepy
2025-12-27 22:25,test4.jpg,dog,65,calm
2025-12-27 22:25,test5.jpg,dog,85,alert
2025-12-27 22:35,test.jpg,dog,40,calm
2025-12-27 22:35,test2.jpg,dog,40,calm
2025-12-27 22:35,test3.jpg,dog,15,sleepy
2025-12-27 22:35,test4.jpg,dog,40,calm
2025-12-27 22:35,test5.jpg,dog,80,alert
2025-12-27 22:41,test.jpg,dog,40,calm
2025-12-27 22:41,test2.jpg,dog,40,calm
2025-12-27 22:41,test3.jpg,dog,15,sleepy
2025-12-27 22:41,test4.jpg,dog,40,calm
2025-12-27 22:41,test5.jpg,dog,80,alert
